folder,total_files,processed,processed_blank,need_rerun,not_run_at_all,percent_complete
108731211,2289,1195,1092,2,0,99.91%
108835388,2297,1186,1107,4,0,99.83%
108671556,2303,1204,1097,2,0,99.91%
108837684,2265,1190,1074,1,0,99.96%
108733499,2353,1236,1114,3,0,99.87%
108893856,2279,1175,1098,6,0,99.74%
108587343,2317,1211,1104,2,0,99.91%
108839948,2271,1185,1085,1,0,99.96%
108896134,2435,1301,1131,3,0,99.88%
108735851,2295,1220,1073,2,0,99.91%
108673858,2375,353,315,1707,0,28.13%
108842218,2357,8,14,2335,0,0.93%
108676232,2429,0,1,2428,0,0.04%
108898568,2293,0,0,2293,0,0.00%
108738145,2381,193,188,2000,0,16.00%
108678660,2287,1167,1119,1,0,99.96%
108844574,2487,1250,1231,5,1,99.76%
108900860,1638,862,759,17,0,98.96%
108740525,2333,1199,1128,6,0,99.74%
108680946,2321,348,323,1650,0,28.91%
108847060,2365,0,0,2365,0,0.00%
108903256,2361,12,16,2333,0,1.19%
108683266,2321,0,0,2321,0,0.00%
108781944,2319,1154,1064,101,0,95.64%
108742857,2397,1258,1138,1,0,99.96%
108685586,2349,1238,1109,2,0,99.91%
108849424,2217,1152,1062,3,0,99.86%
108745253,2417,1250,1141,26,0,98.92%
108905616,2313,1203,1110,0,0,100.00%
108687934,2305,1202,1103,0,0,100.00%
108690238,2335,1216,1118,1,0,99.96%
108747669,2389,1224,1129,36,0,98.49%
108692572,2301,1198,1103,0,0,100.00%
108907928,2333,1213,1119,1,0,99.96%
108851640,2335,1216,1116,3,0,99.87%
108750057,2271,1185,1076,10,0,99.56%
108784262,2303,1215,1083,5,0,99.78%
108786564,2295,1172,1122,1,0,99.96%
108752327,2437,1253,1182,2,0,99.92%
108910260,2215,1151,1063,1,0,99.95%
108788858,2267,1114,1098,55,0,97.57%
108754763,2287,1162,1123,2,0,99.91%
108853974,2457,1298,1158,1,0,99.96%
108607821,2429,1279,1149,1,0,99.96%
108791124,2377,1232,1081,64,0,97.31%
108621675,2367,1213,1153,1,0,99.96%
108624041,2269,1186,1082,1,0,99.96%
108757049,2319,1235,1083,1,0,99.96%
108596526,2231,1085,1078,68,0,96.95%
108793500,2379,1234,1144,1,0,99.96%
108912474,2299,1179,1117,3,0,99.87%
108856430,2479,1250,1227,2,0,99.92%
108795878,2333,1202,1131,0,0,100.00%
108914772,2151,1106,1026,19,0,99.12%
108858908,2235,1160,1071,4,0,99.82%
108916922,2455,1312,1142,1,0,99.96%
108694872,2395,1227,1167,1,0,99.96%
108759367,1672,1148,506,18,0,98.92%
108598756,1402,1097,303,2,0,99.86%
108697266,2255,1200,1054,1,0,99.96%
108861142,2321,1193,1126,2,0,99.91%
108561374,1588,1087,498,3,0,99.81%
108761703,2319,1189,1090,40,0,98.28%
108699520,2283,1213,1067,3,0,99.87%
108563544,1091,1088,0,3,0,99.73%
108863462,2283,1181,1097,5,0,99.78%
108701802,2107,1083,1023,1,0,99.95%
108764055,2231,1154,1063,14,0,99.37%
108565868,2383,1250,1129,4,0,99.83%
108919376,2225,1111,1113,1,0,99.96%
108865744,2351,1225,1123,3,0,99.87%
108766285,2265,1166,1098,1,0,99.96%
108798210,2235,1160,1064,11,0,99.51%
108568250,2092,1193,897,2,0,99.90%
108921600,2163,1094,1066,3,0,99.86%
108570596,2591,1822,766,3,0,99.88%
GRAND TOTAL,172169,81123,71020,20025,1,88.37%
